id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493114139598008324,1493114139598008324,2022-02-14 14:45:26 China Standard Time,2022-02-14,14:45:26,+0800,1259461748,philnews247,PhilNews,,"#PingLacson #TitoSotto Ping Lacson, Tito Sotto Turn Down SMNI Debates Due To This  https://t.co/Asywze8Y3i",en,[],['https://philnews.ph/2022/02/14/ping-lacson-tito-sotto-turn-down-smni-debates-due-to-this/#.Ygn6VWuvOsw.twitter'],[],0,0,0,"['pinglacson', 'titosotto']",[],https://twitter.com/PhilNews247/status/1493114139598008324,False,,0,,,,,,,,[],,,,
1493107215938506753,1493107215938506753,2022-02-14 14:17:55 China Standard Time,2022-02-14,14:17:55,+0800,3147573247,brontwynston,tOn!_🌐❤️💚🇵🇭,,Ayaw ni @lenirobredo @MannyPacquiao #PingLacson Platform based debate. Gusto nila Martial law based discussion.   🤣😂🤣😂,tl,"[{'screen_name': 'lenirobredo', 'name': 'leni robredo', 'id': '47211842'}, {'screen_name': 'mannypacquiao', 'name': 'manny pacquiao', 'id': '254098644'}]",[],[],0,1,14,['pinglacson'],[],https://twitter.com/BrontWynston/status/1493107215938506753,False,,0,,,,,,,,[],,,,
1493085236938555397,1493085236938555397,2022-02-14 12:50:35 China Standard Time,2022-02-14,12:50:35,+0800,552726784,sirjaysinag,𝓒𝓪𝓻𝓹𝓮 𝓓𝓲𝓮𝓶,,"I am not actually for #Leni at #PingLacson talaga ang President ko. Pero, napakaliit ata ng chance n'ya. Pero kung PINK at BBM ang labanan, doon na ko sa aattend ng Debate.",tl,[],[],[],1,1,7,"['leni', 'pinglacson']",[],https://twitter.com/sirjaysinag/status/1493085236938555397,False,,0,,,,,,,,[],,,,
1493073079420866569,1493072402279899137,2022-02-14 12:02:16 China Standard Time,2022-02-14,12:02:16,+0800,283278526,janvoltz_,VJ Belacha,,#MannyPacquiao #PingLacson #Undecided  https://t.co/1OeuaL5X61,und,[],[],"['https://pbs.twimg.com/media/FLh2C7vUcAgnt2J.jpg', 'https://pbs.twimg.com/media/FLh2C7uVcAQsadz.jpg', 'https://pbs.twimg.com/media/FLh2C7vVEAYzYwr.jpg']",1,0,0,"['mannypacquiao', 'pinglacson', 'undecided']",[],https://twitter.com/janvoltz_/status/1493073079420866569,False,,1,https://pbs.twimg.com/media/FLh2C7vUcAgnt2J.jpg,,,,,,,[],,,,
1493030362892881920,1493030362892881920,2022-02-14 09:12:32 China Standard Time,2022-02-14,09:12:32,+0800,1451896606760923136,koreahana_,Hannah Bella 🎀,,#Halalan2022  #LeniRobredo #BBM #IskoMoreno  #MannyPacquiao #PingLacson #KaLeody #Pilipinas,und,[],[],[],0,0,0,"['halalan2022', 'lenirobredo', 'bbm', 'iskomoreno', 'mannypacquiao', 'pinglacson', 'kaleody', 'pilipinas']",[],https://twitter.com/koreahana_/status/1493030362892881920,False,https://twitter.com/UPCollegeofLaw/status/1453655823482122246,0,,,,,,,,[],,,,
1492856064403980288,1492856064403980288,2022-02-13 21:39:56 China Standard Time,2022-02-13,21:39:56,+0800,353108322,fightonphils,FightOnPhilippines 🇵🇭,,"#JopetSison #MonsourDelRosario #PingLacson support restoration of #Divorce. Remove religion from the equation. If you can legally get married, you should legally get out of marriage. Plain &amp; simple. Act Now! #DivorcePilipinas #CNNPHSenatorialForum #Halalan2022 #PHVote",en,[],[],[],0,2,2,"['jopetsison', 'monsourdelrosario', 'pinglacson', 'divorce', 'divorcepilipinas', 'cnnphsenatorialforum', 'halalan2022', 'phvote']",[],https://twitter.com/fightonphils/status/1492856064403980288,False,https://twitter.com/cnnphilippines/status/1492800716913664000,0,,,,,,,,[],,,,
1492835676248997889,1492835676248997889,2022-02-13 20:18:55 China Standard Time,2022-02-13,20:18:55,+0800,1314336243107258369,ahmadbubong,Ahmad Sambitory Bubong,,#LanaodelSur #LanaodelNorte #PingLacson #MyPresident  https://t.co/xptgtvhdNM,und,[],[],[],0,1,1,"['lanaodelsur', 'lanaodelnorte', 'pinglacson', 'mypresident']",[],https://twitter.com/AhmadBubong/status/1492835676248997889,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1492835576449757184/pu/img/j93ES29A95D9CBYR.jpg,,,,,,,[],,,,
1492796485259661315,1492796485259661315,2022-02-13 17:43:11 China Standard Time,2022-02-13,17:43:11,+0800,1314336243107258369,ahmadbubong,Ahmad Sambitory Bubong,,#DraMinguitaPadilla #PingLacson  https://t.co/GFkosjFzil,und,[],[],[],0,1,1,"['draminguitapadilla', 'pinglacson']",[],https://twitter.com/AhmadBubong/status/1492796485259661315,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1492796147794325507/pu/img/qRzvoLq-1kxeKcgX.jpg,,,,,,,[],,,,
1492796009298395136,1492796009298395136,2022-02-13 17:41:18 China Standard Time,2022-02-13,17:41:18,+0800,1314336243107258369,ahmadbubong,Ahmad Sambitory Bubong,,#MRA #PingLacson  #BraveMoversLanao  https://t.co/nuJSKzHqEJ,und,[],[],[],0,1,1,"['mra', 'pinglacson', 'bravemoverslanao']",[],https://twitter.com/AhmadBubong/status/1492796009298395136,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1492795923667484674/pu/img/P4ZTW_xZST3YZfB2.jpg,,,,,,,[],,,,
1492794990741028864,1492794990741028864,2022-02-13 17:37:15 China Standard Time,2022-02-13,17:37:15,+0800,1314336243107258369,ahmadbubong,Ahmad Sambitory Bubong,,#PingLacson  #RemoManuel  https://t.co/mN9undlocg,und,[],[],[],0,1,2,"['pinglacson', 'remomanuel']",[],https://twitter.com/AhmadBubong/status/1492794990741028864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1492794916799680513/pu/img/GZ1KOCY_AqhgY55u.jpg,,,,,,,[],,,,
1492784342040719362,1492784342040719362,2022-02-13 16:54:56 China Standard Time,2022-02-13,16:54:56,+0800,1314336243107258369,ahmadbubong,Ahmad Sambitory Bubong,,#PingLacson #BraveMovers  https://t.co/CThWmTxNvH,und,[],[],"['https://pbs.twimg.com/media/FLdvaFxaIAcGoIH.jpg', 'https://pbs.twimg.com/media/FLdvaGsaAAA3bWB.jpg', 'https://pbs.twimg.com/media/FLdvaGsaMAA4gkR.jpg', 'https://pbs.twimg.com/media/FLdvaI-aMAA_r2I.jpg']",0,1,1,"['pinglacson', 'bravemovers']",[],https://twitter.com/AhmadBubong/status/1492784342040719362,False,,1,https://pbs.twimg.com/media/FLdvaFxaIAcGoIH.jpg,,,,,,,[],,,,
1492783630414135296,1492783630414135296,2022-02-13 16:52:06 China Standard Time,2022-02-13,16:52:06,+0800,1314336243107258369,ahmadbubong,Ahmad Sambitory Bubong,,Solid Supporter President Ping Lacson #PingLacson #LacsoSotto  https://t.co/R7ZnYO9KRe,en,[],[],[],0,1,3,"['pinglacson', 'lacsosotto']",[],https://twitter.com/AhmadBubong/status/1492783630414135296,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1492783579403030528/pu/img/6RbthCVyNckDW0eV.jpg,,,,,,,[],,,,
1492694996272959489,1492694996272959489,2022-02-13 10:59:54 China Standard Time,2022-02-13,10:59:54,+0800,1236775609017217025,taegukmom,K ✍︎,,Not BTS related but yeah.. #PingLacson is my president 💙  https://t.co/q1Y3fsbZCW,en,[],[],['https://pbs.twimg.com/media/FLceLrJaQAQgVNx.jpg'],0,7,29,['pinglacson'],[],https://twitter.com/taegukmom/status/1492694996272959489,False,,1,https://pbs.twimg.com/media/FLceLrJaQAQgVNx.jpg,,,,,,,[],,,,
1492678139469709314,1492678139469709314,2022-02-13 09:52:55 China Standard Time,2022-02-13,09:52:55,+0800,822153054480801792,ferdznear,Ferdz Malapit,,"#isiPINGmabuti ang kinabukasan.  Ang tama ipaglaban, ang mali labanan.   #AayusinAngGobyerno #AayusinAngBuhayNgPilipino #PingLacson2022 #PingLacson #Integridad  https://t.co/nX2bu4AKuk",tl,[],['https://lnkd.in/gAgQgpCz'],[],0,0,0,"['isipingmabuti', 'aayusinanggobyerno', 'aayusinangbuhayngpilipino', 'pinglacson2022', 'pinglacson', 'integridad']",[],https://twitter.com/Ferdznear/status/1492678139469709314,False,,0,,,,,,,,[],,,,
1492425944271028224,1492425944271028224,2022-02-12 17:10:47 China Standard Time,2022-02-12,17:10:47,+0800,1416268720616337416,archeratcampgg6,Archer,,#LeniWalangAatrasan #PingLacson #MannyPacquiao #KaLeody #MarcosDuwagTalaga #marcosnotahero #Eleksyon2022 #Halalan2022 💗💗💗🇵🇭🇵🇭🇵🇭,und,[],[],[],0,0,0,"['leniwalangaatrasan', 'pinglacson', 'mannypacquiao', 'kaleody', 'marcosduwagtalaga', 'marcosnotahero', 'eleksyon2022', 'halalan2022']",[],https://twitter.com/ArcheratCampgg6/status/1492425944271028224,False,https://twitter.com/gmanews/status/1491311491571941376,0,,,,,,,,[],,,,
1492377528245579777,1492377528245579777,2022-02-12 13:58:24 China Standard Time,2022-02-12,13:58:24,+0800,436712177,alexandratabs,alexandra tabilas,,"Im tired of this Red,Yellow,Pink fights! Nakakasawa na mga bangayan nyo! NO to Marcos! NO to LENI! YES to PING LACSON! #NoToMarcosDuterte2022 #NoToLeniKiko2022 #PingLacson2022 #Ping17thPresident #PingLacson",tl,[],[],[],0,0,0,"['notomarcosduterte2022', 'notolenikiko2022', 'pinglacson2022', 'ping17thpresident', 'pinglacson']",[],https://twitter.com/alexandratabs/status/1492377528245579777,False,,0,,,,,,,,[],,,,
1492306911508967427,1492306911508967427,2022-02-12 09:17:48 China Standard Time,2022-02-12,09:17:48,+0800,1317599327263498240,aeoluszyxx,🥑,,Not a KPop/SJ related but please respect  Hindi pa kami (family) nakaka decide kung sino ang dapat iboto sa May 8. Ano po ba ang mga plataporma ng mga kandidado sa pagka PANGULO??   Thank you! #LeniRobredo #BongBongMarcos #IskoMoreno #PingLacson #MannyPacquiao,tl,[],[],[],1,0,0,"['lenirobredo', 'bongbongmarcos', 'iskomoreno', 'pinglacson', 'mannypacquiao']",[],https://twitter.com/AeolusZyxx/status/1492306911508967427,False,,0,,,,,,,,[],,,,
1492176698124619777,1492176698124619777,2022-02-12 00:40:22 China Standard Time,2022-02-12,00:40:22,+0800,1477333873742651400,reigraciaa,🌸,,"What else could have been said? 💯Sana ma-realize nating lahat, mga kapwa-Filipino, Pilipinas!  #Isko #MannyPacquaio #BBM #PingLacson #Leni",tl,[],[],[],0,0,0,"['isko', 'mannypacquaio', 'bbm', 'pinglacson', 'leni']",[],https://twitter.com/reigraciaa/status/1492176698124619777,False,https://twitter.com/ANCALERTS/status/1492013087569944594,0,,,,,,,,[],,,,
1492174632815763461,1492174632815763461,2022-02-12 00:32:10 China Standard Time,2022-02-12,00:32:10,+0800,116648599,katesbernardo,MomshieKat,,Mahihirapan kase silang pumorma pag nasa slate sila ni #pinglacson. Pano ka mangungurakot kung yung president mo gusto iayos ang government?,tl,[],[],[],0,1,2,['pinglacson'],[],https://twitter.com/katesbernardo/status/1492174632815763461,False,,0,,,,,,,,[],,,,
1491981810343247873,1491981808573075470,2022-02-11 11:45:57 China Standard Time,2022-02-11,11:45:57,+0800,1411423142933721088,sharestea,teasharestea,,Stop attacking people by their looks.  Stop canceling people by their choice.  Stop speaking ill to people by their beliefs.  #LeniRobredoForPresident #BBMForPresident #IskoMoreno #PingLacson #MannyPacquiao #KaLeody #Halalan2022,en,[],[],[],0,0,2,"['lenirobredoforpresident', 'bbmforpresident', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'kaleody', 'halalan2022']",[],https://twitter.com/SharesTea/status/1491981810343247873,False,,0,,,,,,,,[],,,,
1491973854117253120,1491973854117253120,2022-02-11 11:14:21 China Standard Time,2022-02-11,11:14:21,+0800,632221299,crissandymark,crissandy 🇵🇭🇺🇦,,Kung gaganapin ang eleksyon ngayon sinong kandidato sa pagkapangulo ang iboboto mo? #BBMForPresident  #10RobredoForPresident  #IskoMoreno  #PingLacson,tl,[],[],[],6,66,49,"['bbmforpresident', '10robredoforpresident', 'iskomoreno', 'pinglacson']",[],https://twitter.com/crissandymark/status/1491973854117253120,False,,0,,,,,,,,[],,,,
1493299417746911232,1493280757200351232,2022-02-15 03:01:40 China Standard Time,2022-02-15,03:01:40,+0800,810056116428308480,aesyeo_aeojeu,애셔 ᜀᜌᜒᜇᜐ᜔ ✨✨✨ | #PrinciplesMatter,,@EJSergio34 @iampinglacson #PingLacson2022 is the way to go! 🙌🏻🙌🏻🙌🏻,en,[],[],[],0,0,1,['pinglacson2022'],[],https://twitter.com/Aesyeo_Aeojeu/status/1493299417746911232,False,,0,,,,,,,,"[{'screen_name': 'EJSergio34', 'name': '🗳️ 🇵🇭 Yang Gang 💙 💶', 'id': '1328969565414453248'}, {'screen_name': 'iampinglacson', 'name': 'PING LACSON', 'id': '3007716060'}]",,,,
1493217279340728322,1493217279340728322,2022-02-14 21:35:16 China Standard Time,2022-02-14,21:35:16,+0800,822153054480801792,ferdznear,Ferdz Malapit,,#PingLacson2022 #AayusinAngGobyerno #AayusinAngBuhayNgPilipino  https://t.co/yNWlaEISOB,und,[],['https://lnkd.in/gRy2hWiB'],[],0,0,0,"['pinglacson2022', 'aayusinanggobyerno', 'aayusinangbuhayngpilipino']",[],https://twitter.com/Ferdznear/status/1493217279340728322,False,,0,,,,,,,,[],,,,
1493198068174315520,1493198068174315520,2022-02-14 20:18:56 China Standard Time,2022-02-14,20:18:56,+0800,1480904979997093888,pumtinkin,🦋,,"kulay asul at puti ang simbolo ng tunay, tapat, at mapayapa na pamumuno 💙🤍  Kay @iampinglacson kami!   #pinglacson #PingLacson2022",tl,"[{'screen_name': 'iampinglacson', 'name': 'ping lacson', 'id': '3007716060'}]",[],[],0,1,10,"['pinglacson', 'pinglacson2022']",[],https://twitter.com/pumtinkin/status/1493198068174315520,False,,0,,,,,,,,[],,,,
1493139188329623553,1493087234223796224,2022-02-14 16:24:58 China Standard Time,2022-02-14,16:24:58,+0800,822153054480801792,ferdznear,Ferdz Malapit,,@iampinglacson #PingLacson2022 #uubusinangmagnanakaw,und,[],[],[],0,0,0,"['pinglacson2022', 'uubusinangmagnanakaw']",[],https://twitter.com/Ferdznear/status/1493139188329623553,False,,0,,,,,,,,"[{'screen_name': 'iampinglacson', 'name': 'PING LACSON', 'id': '3007716060'}]",,,,
1493127871665086467,1493127871665086467,2022-02-14 15:40:00 China Standard Time,2022-02-14,15:40:00,+0800,1463033861584023553,pinglacson2022,Ping Lacson For President Movement,,"Lacson is the continuity President we need. Ping will not only continue the policies and programs of President Duterte, he will even improve on them: ..... #PingLacson2022 #LacsonSottoTayo  https://t.co/nw89E5Jy1N",en,[],[],['https://pbs.twimg.com/media/FLifDElVkAA8TQE.jpg'],0,0,4,"['pinglacson2022', 'lacsonsottotayo']",[],https://twitter.com/PingLacson2022/status/1493127871665086467,False,,1,https://pbs.twimg.com/media/FLifDElVkAA8TQE.jpg,,,,,,,[],,,,
1493121028280963074,1493121028280963074,2022-02-14 15:12:48 China Standard Time,2022-02-14,15:12:48,+0800,1000495290401439744,iamjustin032,Justin Credible,,"If they can't even show up to a presidential debate for you to hear what really their plans are for you, what makes you think they will face you the moment you need answers? Mahirap ka lang, ordinary citizen ka lang, tax payer ka lang. Don't you get the message? #PingLacson2022",en,[],[],[],0,0,5,['pinglacson2022'],[],https://twitter.com/iamjustin032/status/1493121028280963074,False,,0,,,,,,,,[],,,,
1493110241894215680,1493110241894215680,2022-02-14 14:29:56 China Standard Time,2022-02-14,14:29:56,+0800,810056116428308480,aesyeo_aeojeu,애셔 ᜀᜌᜒᜇᜐ᜔ ✨✨✨ | #PrinciplesMatter,,Let's push for #PingLacson2022 and for BRAVE 🙌🏻🙌🏻🙌🏻,en,[],[],[],0,1,6,['pinglacson2022'],[],https://twitter.com/Aesyeo_Aeojeu/status/1493110241894215680,False,https://twitter.com/fletcher_all/status/1493107102436708352,0,,,,,,,,[],,,,
1493088633855045632,1493088633855045632,2022-02-14 13:04:05 China Standard Time,2022-02-14,13:04:05,+0800,810056116428308480,aesyeo_aeojeu,애셔 ᜀᜌᜒᜇᜐ᜔ ✨✨✨ | #PrinciplesMatter,,"I know where this sentiment is coming from May formal statement na and obvious ang bias  But as @txtrapolate said, if Bernie Sanders walked in sa Fox News, why couldn't we?  May viewers pa rin ang SMNI and panelists na credible para maboost ang #PingLacson2022 campaign",en,"[{'screen_name': 'txtrapolate', 'name': 'txtrapolate 🇺🇦', 'id': '1426147345398341632'}]",[],[],0,1,3,['pinglacson2022'],[],https://twitter.com/Aesyeo_Aeojeu/status/1493088633855045632,False,https://twitter.com/iampinglacson/status/1493087234223796224,0,,,,,,,,[],,,,
1492885833611120643,1492885833611120643,2022-02-13 23:38:13 China Standard Time,2022-02-13,23:38:13,+0800,810056116428308480,aesyeo_aeojeu,애셔 ᜀᜌᜒᜇᜐ᜔ ✨✨✨ | #PrinciplesMatter,,"So dahil #PingLacson2022 ako, I thought I should watch his so-called biopic, Ping Lacson: Super Cop ('00)  But what I seen is a mess. Puro astigan at bayuhan pero wala namang substance sa personalidad ni Sen Ping  22 years na, so I think he deserves a new and better biopic",en,[],[],[],1,0,0,['pinglacson2022'],[],https://twitter.com/Aesyeo_Aeojeu/status/1492885833611120643,False,,0,,,,,,,,[],,,,
1492683821044490240,1492340108330414080,2022-02-13 10:15:30 China Standard Time,2022-02-13,10:15:30,+0800,308994450,oco65_ayamayi,oucel,,@ricci_richy Maayo unta ug mahayagan imong utok sa holy spirit #ayawsamagnanakaw #PingLacson2022,tl,[],[],[],0,0,0,"['ayawsamagnanakaw', 'pinglacson2022']",[],https://twitter.com/oco65_ayamayi/status/1492683821044490240,False,,0,,,,,,,,"[{'screen_name': 'ricci_richy', 'name': 'ricci for (10) LENI (7) KIKO', 'id': '990025288900751360'}]",,,,
1492678139469709314,1492678139469709314,2022-02-13 09:52:55 China Standard Time,2022-02-13,09:52:55,+0800,822153054480801792,ferdznear,Ferdz Malapit,,"#isiPINGmabuti ang kinabukasan.  Ang tama ipaglaban, ang mali labanan.   #AayusinAngGobyerno #AayusinAngBuhayNgPilipino #PingLacson2022 #PingLacson #Integridad  https://t.co/nX2bu4AKuk",tl,[],['https://lnkd.in/gAgQgpCz'],[],0,0,0,"['isipingmabuti', 'aayusinanggobyerno', 'aayusinangbuhayngpilipino', 'pinglacson2022', 'pinglacson', 'integridad']",[],https://twitter.com/Ferdznear/status/1492678139469709314,False,,0,,,,,,,,[],,,,
1492660349597667332,1492660349597667332,2022-02-13 08:42:14 China Standard Time,2022-02-13,08:42:14,+0800,1148825995434065922,baeyaanraka,Arvin,,Statistically Speaking naa naman juy clear winner this coming election. Pero ang akong boto para sa imu. Labyu Ping!  #PingLacson2022,tl,[],[],[],0,0,4,['pinglacson2022'],[],https://twitter.com/BAEyaanRAKA/status/1492660349597667332,False,https://twitter.com/iampinglacson/status/1492478468017176579,0,,,,,,,,[],,,,
1492546996661407748,1492478468017176579,2022-02-13 01:11:48 China Standard Time,2022-02-13,01:11:48,+0800,1410917959145463809,ayamriceeeeel,cel,,"@iampinglacson Dapat po natin iconsider sa pagboto ang dalawang aspeto na pangangailangan at kagustohan, mas kailangan po ng ating bansa ang taong tapat, marunong magpakumbaba at higit sa lahat hindi takot mawalan ng kaalyado o kaibigan kahit na madumihan man ang pangalan neto. #PingLacson2022",tl,[],[],[],0,0,8,['pinglacson2022'],[],https://twitter.com/ayamriceeeeel/status/1492546996661407748,False,,0,,,,,,,,"[{'screen_name': 'iampinglacson', 'name': 'PING LACSON', 'id': '3007716060'}]",,,,
1492522068235423746,1492522068235423746,2022-02-12 23:32:45 China Standard Time,2022-02-12,23:32:45,+0800,1555753675,im_ur_hiraya,hiraya,,#PingLacson2022  #LacsonSottoTayo  #PingGaling,und,[],[],[],0,0,0,"['pinglacson2022', 'lacsonsottotayo', 'pinggaling']",[],https://twitter.com/im_ur_hiraya/status/1492522068235423746,False,https://twitter.com/cnnphilippines/status/1492364625824067584,0,,,,,,,,[],,,,
